SYSTEM (SDSS),q,S/N,T(K),Log(t_Ti),Log(t_Ca),Log(t_Ni),Log(t_Fe),Log(t_Cr),Log(t_Mg),Log(t_Na)
1535+1247,-5.54,57.94,5773,5.99,6.03,6.07,6.03,6.01,6.49,6.44
1330+3029,-5.51,41.29,6100,6,6.04,6.08,6.05,6.02,6.49,6.44
1229+0743,-5.53,10.63,6160,5.98,6.02,6.06,6.03,6,6.46,6.41
1616+3303,-5.46,19.16,6400,6.02,6.06,6.11,6.07,6.05,6.5,6.46
1158+0454,-5.62,6.05,5270,5.95,6.01,6.03,5.99,5.97,6.47,6.42
0744+4649,-5.72,21.98,5028,5.87,5.92,5.95,5.92,5.89,6.39,6.34
1040+2407,-5.62,14.26,5750,5.92,5.96,6,5.97,5.95,6.41,6.36
0807+4930,-5.7,4.12,5100,5.89,5.93,5.96,5.93,5.91,6.4,6.35
1014+2827,-5.59,3.85,6250,5.92,6.36,6.01,5.97,5.95,6.39,6.34
1234+5208,-5.37,16.57,7630,6.05,6.08,6.14,6.1,6.08,6.49,6.45
1430-0151,-5.64,8.27,6150,5.89,5.92,5.97,5.94,5.91,6.35,6.31
0901+0752,-5.51,13.18,7100,5.95,5.98,6.04,6,5.98,6.4,6.35
0916+2540,-5.82,21.06,5378,5.77,5.81,5.85,5.82,5.8,6.25,6.21
1132+3323,-5.5,4.72,6250,6,6.03,6.08,6.04,6.02,6.48,6.43
1351+2645,-5.59,7.7,5980,5.93,5.97,6.01,5.98,5.96,6.41,6.37
1024+1014,-5.61,4.62,6310,5.91,5.94,5.99,6.36,5.93,6.37,6.32
0806+4058,-5.34,21.08,6808,6.11,6.14,6.19,6.15,6.13,6.58,6.53
0116+2050,-5.42,18.53,6207,6.07,6.11,6.15,6.12,6.09,6.57,6.52
1043+3516,-5.3,11.82,6720,6.14,6.18,6.22,6.19,6.17,6.63,6.58
0741+3146,-5.4,8.54,5592,6.11,6.31,6.19,6.15,6.13,6.65,6.59
0150+1354,-5.56,8.03,6310,5.94,5.97,6.02,5.99,5.97,6.41,6.36
0512-0505,-5.51,45,5563,6.02,6.11,6.1,6.07,6.04,6.54,6.49
0852+3402,-5.51,6.43,5580,6.03,6.11,6.1,6.07,6.05,6.54,6.49
1524+4049,-5.47,11.27,5900,6.05,6.09,6.12,6.09,6.07,6.55,6.5
1336+3547,-5.38,28.44,6600,6.08,6.12,6.17,6.13,6.11,6.56,6.52
1321-0237,-5.6,4.76,5620,5.95,6.39,6.03,5.99,5.97,6.45,6.4
0937+5228,-5.39,16.23,6600,6.07,6.11,6.15,6.12,6.09,6.55,6.5
0758+1013,-5.59,3.92,5500,5.96,6.01,6.04,6.01,5.99,6.48,6.43
1411+3410,-5.64,5.32,5480,5.92,6.36,6,5.97,5.94,6.43,6.38
0929+4247,-5.4,8.39,6530,6.07,6.11,6.15,6.12,6.09,6.55,6.5
0736+4118,-5.68,11.75,5100,5.9,5.95,5.98,5.95,5.92,6.42,6.37
1220+0929,-5.39,9.38,6640,6.07,6.11,6.16,6.12,6.1,6.55,6.5
2230+1905,-5.61,4.61,5600,5.94,5.99,6.02,5.99,5.96,6.45,6.4
1649+2238,-5.62,7.18,5332,5.94,6.39,6.02,5.95,5.97,6.46,6.41
1549+1906,-5.41,4.56,6460,6.06,6.1,6.14,6.11,6.08,6.54,6.5
0939+5019,-5.56,6.65,5980,5.96,6,6.04,6.01,5.99,6.45,6.4
1038-0036,-5.28,51.05,7700,5.93,5.97,6.02,5.98,5.96,6.39,6.35
1542+4650,-5.56,5.66,6060,5.96,6,6.04,6.01,5.98,6.44,6.39
1546+3009,-5.39,12.08,6600,6.07,6.11,6.15,6.12,6.09,6.55,6.5
0252+0054,-5.23,8.17,7500,6.13,6.17,6.21,6.18,6.16,6.6,6.56
1445+0913,-5.46,5.82,6580,6.01,6.05,6.09,6.06,6.04,6.48,6.43
0939+4136,-5.48,7.14,6310,6.02,6.05,6.1,6.06,6.04,6.5,6.45
0047+1628,-5.51,7.56,6620,5.97,6.01,6.06,6.02,6,6.43,6.39
1102+2827,-5.54,3.41,6400,5.95,5.99,6.04,6,5.98,6.42,6.37
0956+5912,-5.3,17.71,8800,6.08,6.11,6.18,6.14,6.11,6.51,6.47
1038+0432,-5.56,8.28,6510,6.12,6.15,6.21,6.17,6.14,6.57,6.52
0906+1141,-5.41,5.24,6910,6.04,6.08,6.13,6.09,6.07,6.51,6.46
0823+0546,-5.37,35,6019,6.12,6.26,6.2,6.16,6.14,6.64,6.59
1345+1153,-5.58,6.2,6020,5.95,5.98,6.03,5.99,5.97,6.43,6.38
0913+4127,-5.56,4.12,5780,5.97,6.02,6.05,6.02,6,6.47,6.42
0816+2330,-5.33,5.3,7790,6.07,6.1,6.16,6.13,6.1,6.52,6.47
1144+1218,-5.47,12.97,5434,6.07,6.24,6.14,6.11,6.09,6.6,6.55
1636+1619,-5.56,6.31,4410,6.05,6.32,6.1,6.07,6.05,6.61,6.56
1518+0506,-5.47,10.89,5020,6.09,6.34,6.16,6.13,6.11,6.64,6.59
1147+5429,-5.52,3.21,5320,6.03,6.18,6.11,6.07,6.05,6.57,6.51
1257-0310,-5.45,5.55,6280,6,6.13,6.07,6.04,6.02,6.53,6.48
0925+3130,-5.47,14.5,5810,6.05,6.11,6.13,6.09,6.07,6.56,6.51
0019+2209,-5.38,8.57,5970,6.12,6.25,6.19,6.16,6.14,6.63,6.58
0108-0537,-5.46,9.81,6010,6.04,6.09,6.12,6.09,6.06,6.54,6.49
0744+4408,-5.39,5.58,6370,6.08,6.12,6.16,6.13,6.11,6.57,6.53
1329+1301,-5.33,9.61,6810,6.11,6.15,6.2,6.16,6.14,6.59,6.54
2123+0016,-5.38,8.02,5230,6.18,6.46,6.22,6.19,6.17,6.71,6.65
2157+1206,-5.41,14.89,6100,6.08,6.13,6.16,6.13,6.11,6.59,6.54
1103+4144,-5.41,12.77,5850,6.1,6.24,6.18,6.14,6.12,6.62,6.57
1032+1338,-5.46,4.59,5490,6.07,6.24,6.15,6.11,6.09,6.6,6.55
1405+1549,-5.3,13.94,7150,6.12,6.15,6.2,6.17,6.14,6.58,6.54
1554+1735,-5.36,30.09,6630,6.1,6.14,6.18,6.15,6.12,6.58,6.53
1238+2149,-5.51,5.96,5440,6.03,6.16,6.11,6.07,6.05,6.56,6.51
2235-0056,-5.41,6.52,6340,6.07,6.11,6.15,6.12,6.09,6.56,6.51
0208-0542,-5.55,3.39,5800,5.98,6.02,6.06,6.02,6,6.48,6.43
0004+0819,-5.51,3.07,5820,6.01,6.05,6.09,6.05,6.03,6.51,6.46
1112+0700,-5.2,9.12,7560,6.19,6.22,6.27,6.24,6.21,6.65,6.6
1205+3536,-5.46,8.59,6070,6.04,6.08,6.12,6.09,6.07,6.54,6.49
1314+3748,-5.53,3.81,5940,5.99,6.03,6.07,6.03,6.01,6.48,6.43
0143+0113,-5.36,21.16,6700,6.09,6.13,6.18,6.14,6.12,6.57,6.53
1245+0822,-5.5,7.07,6360,6,6.03,6.08,6.04,6.02,6.47,6.43
2333+1058,-5.42,4.16,6220,6.07,6.11,6.15,6.12,6.09,6.57,6.52
1211+2326,-5.4,5.64,6450,6.07,6.11,6.16,6.12,6.1,6.56,6.51
1134+1542,-5.37,5.49,6680,6.09,6.12,6.17,6.14,6.11,6.57,6.52
2352+3344,-5.29,6.66,7230,6.13,6.16,6.21,6.18,6.15,6.59,6.55
1144+3720,-5.26,8.01,7490,6.14,6.17,6.23,6.19,6.17,6.6,6.55
0843+5614,-5.36,8.22,6600,6.1,6.14,6.18,6.15,6.12,6.59,6.54
0144+1920,-5.4,7.24,6500,6.07,6.11,6.15,6.12,6.09,6.55,6.5
1017+2419,-5.32,10.14,7200,6.1,6.13,6.19,6.15,6.13,6.56,6.52
1356+0236,-5.27,9.29,8260,6.11,6.14,6.2,6.17,6.14,6.55,6.5
1320+0204,-5.33,4.65,7000,6.1,6.14,6.19,6.15,6.13,6.57,6.53
0252-0401,-5.3,9.34,6950,6.16,6.19,6.25,6.21,6.19,6.62,6.58
2319+3018,-5.27,7.43,7120,6.15,6.18,6.23,6.2,6.17,6.62,6.57
1340+2702,-5.43,6.05,7855,6,6.03,6.09,6.06,6.03,6.44,6.39
0052+1846,-5.49,4,5660,6.04,6.13,6.12,6.08,6.06,6.56,6.51
0117+0021,-5.3,20.22,6800,6.14,6.18,6.22,6.19,6.17,6.63,6.58
1055+3725,-5.65,9.84,5600,5.91,5.95,5.99,6.36,5.93,6.41,6.36
0114+3505,-5.43,6.29,6370,6.05,6.09,6.13,6.1,6.08,6.54,6.49
0933+6334,-5.48,3.41,6290,6.01,6.05,6.09,6.06,6.03,6.49,6.44
1347+1415,-5.35,12.88,6740,6.1,6.14,6.18,6.15,6.12,6.58,6.53
1627+4646,-5.36,6.51,6420,6.11,6.15,6.19,6.15,6.13,6.6,6.55
0806+3055,-5.43,5.61,6900,6.03,6.06,6.11,6.08,6.05,6.49,6.44
0046+2717,-5.32,5.37,7640,6.09,6.11,6.17,6.14,6.11,6.54,6.49
1626+3303,-5.4,5.14,6260,6.09,6.13,6.17,6.13,6.11,6.58,6.53
1308+0957,-5.23,5,7830,6.15,6.18,6.24,6.21,6.18,6.61,6.56
1033+1809,-5.49,5.31,6070,6.02,6.06,6.1,6.06,6.04,6.51,6.46
2109-0039,-5.46,5.19,6040,6.04,6.09,6.12,6.09,6.07,6.54,6.49
1158+5942,-5.43,7.27,6000,6.07,6.12,6.15,6.11,6.09,6.57,6.52
1005+2244,-5.36,3.99,6360,6.11,6.15,6.19,6.15,6.13,6.61,6.56
1006+1752,-5.4,6.32,5710,6.11,6.28,6.18,6.15,6.13,6.64,6.58
1259+3112,-5.35,5.06,5840,6.15,6.34,6.22,6.19,6.17,6.67,6.62
1308+0258,-5.41,5.99,6030,6.08,6.15,6.16,6.13,6.11,6.59,6.54
1019+2045,-5.48,5.03,5300,6.06,6.25,6.14,6.1,6.08,6.6,6.55
2231+0906,-5.31,16.22,5900,6.18,6.39,6.25,6.22,6.2,6.71,6.65
0126+2534,-5.37,9.34,5320,6.17,6.44,6.22,6.19,6.17,6.7,6.65
1610+4006,-5.39,4.81,6580,6.08,6.11,6.16,6.12,6.1,6.56,6.51
2340+0817,-5.51,9.7,5550,6.02,6.11,6.1,6.07,6.04,6.54,6.49
1218+0023,-5.32,15.78,6100,6.16,6.34,6.24,6.21,6.18,6.68,6.63
0002+3209,-5.34,7.43,6410,6.13,6.18,6.21,6.17,6.15,6.62,6.57
1259+4729,-5.41,4.42,6260,6.08,6.12,6.16,6.12,6.1,6.57,6.52
1534+1242,-5.58,3.48,5860,5.95,5.99,6.03,6,5.97,6.44,6.39
1150+4928,-5.23,9.78,7210,6.18,6.22,6.26,6.23,6.21,6.66,6.61
0908+5136,-5.34,15.56,6180,6.14,6.26,6.22,6.18,6.16,6.65,6.6
0148-0112,-5.29,6.73,6830,6.15,6.19,6.23,6.19,6.17,6.63,6.58
2238-0113,-5.28,5.25,6800,6.13,6.17,6.22,6.18,6.16,6.61,6.56
0158-0942,-5.35,7.51,5940,6.14,6.32,6.21,6.18,6.16,6.66,6.61
0830-0319,-5.33,13.62,6400,6.13,6.19,6.21,6.18,6.15,6.63,6.58
1230+3143,-5.31,8.59,6510,6.15,6.2,6.23,6.19,6.17,6.64,6.59
1350+1058,-5.38,6.43,5120,6.19,6.48,6.22,6.19,6.17,6.71,6.66
1041+3432,-5.25,6.98,7500,6.14,6.18,6.23,6.2,6.17,6.61,6.56
1046+1329,-5.45,4.64,5170,6.09,6.32,6.16,6.13,6.11,6.64,6.59
0913+2627,-5.42,6.2,5210,6.12,6.37,6.19,6.16,6.14,6.67,6.61
1342+1813,-5.52,4.95,5240,6.03,6.19,6.11,6.07,6.05,6.57,6.51
1102+0214,-5.35,14.96,5730,6.15,6.37,6.23,6.19,6.17,6.69,6.63
1405+2542,-5.37,6.51,5880,6.13,6.31,6.21,6.17,6.15,6.65,6.6
2110+0512,-5.45,4.54,5680,6.07,6.2,6.15,6.11,6.09,6.59,6.54
0044+0418,-5.3,21.69,6050,6.18,6.39,6.26,6.23,6.2,6.71,6.66
1017+3447,-5.35,6.81,6150,6.13,6.26,6.21,6.18,6.16,6.65,6.59
0013+1109,-5.44,3.66,5830,6.07,6.16,6.15,6.11,6.09,6.58,6.53
1545+5236,-5.43,10.34,5840,6.08,6.19,6.16,6.13,6.1,6.6,6.55
2328+0830,-5.5,3.58,5800,6.02,6.07,6.1,6.06,6.04,6.52,6.47
2330+2805,-5.32,6.46,6670,6.13,6.17,6.21,6.18,6.15,6.62,6.57
2352+1922,-5.5,4.07,6170,6,6.04,6.08,6.05,6.02,6.49,6.44
0818+1247,-5.32,5.17,6810,6.12,6.15,6.2,6.17,6.14,6.6,6.55
1319+3641,-5.22,8.18,7360,6.18,6.21,6.26,6.23,6.2,6.65,6.6
1502+3744,-5.36,11.76,5410,6.18,6.45,6.24,6.2,6.18,6.71,6.66
0135+1302,-5.38,12.99,5800,6.12,6.3,6.2,6.16,6.14,6.65,6.6
1429+3841,-5.31,4.64,6040,6.17,6.37,6.25,6.21,6.19,6.7,6.64
0842+1536,-5.32,5.88,6180,6.15,6.3,6.23,6.2,6.17,6.67,6.61
0800+2242,-5.27,4.84,6260,6.19,6.38,6.27,6.24,6.21,6.71,6.66
1158+4712,-5.25,7.44,7650,6.14,6.17,6.23,6.19,6.17,6.6,6.55
0744+2701,-5.28,7.92,7890,6.11,6.14,6.2,6.16,6.14,6.56,6.51
1158+5448,-5.4,3.79,6280,6.08,6.12,6.16,6.13,6.1,6.58,6.53
1448+1047,-5.34,15.86,6550,6.12,6.16,6.2,6.16,6.14,6.61,6.56
1024+4531,-5.45,7.82,5980,6.06,6.1,6.14,6.1,6.08,6.56,6.51
0739+3112,-5.48,3.21,5080,6.07,6.29,6.14,6.11,6.09,6.62,6.56
1641+1856,-5.27,13.02,5820,6.24,6.52,6.29,6.26,6.24,6.76,6.71
0056+2453,-5.41,3.55,5440,6.11,6.33,6.19,6.15,6.13,6.65,6.6
0908+4119,-5.33,4.46,6700,6.12,6.16,6.2,6.17,6.15,6.61,6.56
1257+3238,-5.56,3.07,5210,6.04,6.08,6.12,6.09,6.06,6.53,6.48
0924+4301,-5.32,5.03,5950,6.17,6.37,6.24,6.21,6.19,6.7,6.64
2238+0213,-5.29,5.62,7000,6.15,6.19,6.23,6.2,6.18,6.64,6.59
1401+3659,-5.31,12.68,6000,6.18,6.38,6.25,6.22,6.2,6.7,6.65
1543+2024,-5.5,3.57,6330,5.99,6.03,6.07,6.04,6.01,6.47,6.42
0144+0305,-5.33,4.2,6950,6.11,6.14,6.19,6.16,6.13,6.58,6.53
1019+3535,-5.51,4.37,5840,6.02,6.06,6.09,6.06,6.04,6.52,6.47
1604+1830,-5.28,11.92,6400,6.18,6.31,6.25,6.22,6.2,6.68,6.63
2357+2348,-5.41,5.13,6030,6.08,6.15,6.16,6.13,6.11,6.59,6.54
1443+5833,-5.28,4.22,7080,6.14,6.18,6.23,6.19,6.17,6.62,6.57
1612+3534,-5.34,3.43,6750,6.11,6.14,6.19,6.15,6.13,6.58,6.54
1224+2838,-5.38,10.61,5210,6.18,6.46,6.22,6.19,6.17,6.71,6.65
0842+1406,-5.32,18.74,7160,6.11,6.14,6.19,6.16,6.13,6.57,6.53
1157+6138,-5.3,3.46,6540,6.15,6.21,6.23,6.2,6.17,6.65,6.6
1428+4403,-5.31,35.3,6600,6.14,6.18,6.22,6.18,6.16,6.63,6.58
1058+3143,-5.26,16.57,6850,6.17,6.21,6.25,6.22,6.2,6.66,6.61
1226+2936,-5.44,3.93,4680,6.18,6.49,6.19,6.16,6.14,6.7,6.64
1254+3551,-5.31,6.34,6620,6.14,6.18,6.22,6.19,6.16,6.63,6.58
1152+5101,-5.4,4.29,5000,6.19,6.49,6.22,6.18,6.16,6.71,6.65
0010-0430,-5.32,9.11,6960,6.11,6.15,6.19,6.16,6.13,6.58,6.53
1537+3608,-5.42,4.26,5570,6.11,6.3,6.18,6.15,6.12,6.64,6.58
1624+3310,-5.29,4.15,6930,6.14,6.17,6.22,6.18,6.16,6.61,6.57
1549+2633,-5.28,7.37,6290,6.19,6.35,6.26,6.23,6.21,6.7,6.65
1443+3014,-5.38,4.68,6840,6.07,6.1,6.15,6.12,6.09,6.54,6.49
1105+0228,-5.46,4.6,5780,6.06,6.15,6.14,6.11,6.08,6.58,6.53
1339+2643,-5.35,26.46,6300,6.12,6.18,6.2,6.17,6.15,6.63,6.58
0721+3928,-5.39,9.02,6280,6.09,6.13,6.17,6.14,6.12,6.59,6.54
0006+0520,-5.27,8.41,6790,6.16,6.2,6.25,6.21,6.19,6.65,6.6
0851+1543,-5.45,17.56,6300,6.04,6.08,6.12,6.09,6.06,6.53,6.48
1500+2315,-5.41,3.04,6530,6.06,6.1,6.14,6.11,6.08,6.54,6.49
0234-0510,-5.32,4.14,7050,6.11,6.14,6.19,6.16,6.13,6.58,6.53
1149+0519,-5.29,11.18,7310,6.12,6.15,6.21,6.17,6.15,6.58,6.54
1421+1843,-5.43,7.27,7300,6.01,6.04,6.1,6.06,6.04,6.46,6.41
0838+2322,-5.35,17.46,5670,6.16,6.38,6.23,6.19,6.17,6.69,6.64
2340+0124,-5.47,14.5,6200,6.03,6.07,6.11,6.07,6.05,6.52,6.47
2343-0010,-5.41,4.13,5900,6.09,6.21,6.17,6.14,6.12,6.61,6.56
0948+3008,-5.4,9.63,6000,6.09,6.18,6.17,6.14,6.11,6.6,6.55
1303+4055,-5.39,11.43,6200,6.1,6.15,6.18,6.14,6.12,6.6,6.55
0053+3115,-5.41,3.95,6180,6.08,6.12,6.16,6.12,6.1,6.58,6.53
1706+2541,-5.25,5.28,6640,6.19,5.93,6.27,6.23,6.21,6.69,6.64
1217+1157,-5.35,9.43,6440,6.11,6.16,6.19,6.16,6.14,6.61,6.56
1540+5352,-5.38,3.71,6520,6.08,6.12,6.16,6.13,6.11,6.57,6.52
2225+2338,-5.26,11.41,7000,6.16,6.2,6.25,6.21,6.19,6.64,6.59
1316+1918,-5.38,5.68,5350,6.16,6.42,6.22,6.18,6.16,6.7,6.64
0946+2024,-5.27,3.85,7490,6.13,6.16,6.21,6.18,6.15,6.59,6.54
1404+3620,-5.41,21.62,5900,6.09,6.2,6.17,6.13,6.11,6.61,6.55
0201+2015,-5.4,9.55,6180,6.09,6.13,6.17,6.13,6.11,6.59,6.54
0744+1640,-5.38,5.34,4940,6.23,6.55,6.23,6.19,6.18,6.73,6.67
1507+4034,-5.31,4.34,7180,6.11,6.15,6.2,6.16,6.14,6.58,6.53
1356+2416,-5.39,11.04,6030,6.1,6.2,6.18,6.15,6.13,6.61,6.56
0447+1124,-5.35,6.96,6530,6.11,6.15,6.19,6.15,6.13,6.59,6.55
2304+2415,-5.48,10.97,5060,6.07,6.3,6.15,6.11,6.09,6.63,6.57
0902+1004,-5.29,5.88,7250,6.13,6.16,6.21,6.18,6.15,6.59,6.55
1158+1845,-5.36,9.04,7250,6.06,6.09,6.15,6.12,6.09,6.52,6.47
