T:,5000,5250,5500,5750,6000,6250,6500,6750,7000,7250,7500,7750,8000,8250,8500,8750,9000,9250,9500,9750,10000,10250,10500,10750,11000,11250,11500,11750,12000,12250,12500,12750,13000,13250,13500,13750,14000,14250,14500,14750,15000,15250,15500,15750,16000,16250,16500,16750,17000,17250,17500,17750,18000,18250,18500,18750,19000,19250,19500,19750,20000
qcvz:,-6.257,-6.528,-6.943,-7.365,-7.718,-7.983,-8.173,-8.322,-8.461,-8.596,-8.729,-8.867,-9.006,-9.159,-9.319,-9.495,-9.697,-9.939,-10.232,-10.575,-10.968,-11.412,-11.933,-12.523,-13.225,-13.921,-14.649,-15.535,-15.816,-15.869,-15.971,-16.017,-16.066,-16.117,-16.167,-16.211,-16.261,-16.311,-16.361,-16.411,-16.519,-16.51,-16.56,-16.608,-16.598,-16.587,-16.575,-16.563,-16.551,-16.538,-16.526,-16.513,-16.501,-16.489,-16.477,-16.465,-16.453,-16.419,-16.419,-16.418,-16.352
2,5.63,5.426,5.135,4.839,4.598,4.422,4.305,4.213,4.127,4.045,3.964,3.882,3.799,3.705,3.608,3.498,3.374,3.222,3.037,2.813,2.537,2.236,1.877,1.444,0.834,0.173,-0.418,-1.249,-1.973,-2.026,-2.388,-2.487,-2.617,-2.76,-2.913,-3.036,-3.196,-3.359,-3.52,-3.683,-4.223,-4.002,-4.163,-4.308,-4.105,-3.901,-3.712,-3.533,-3.365,-3.207,-3.058,-2.919,-2.791,-2.672,-2.564,-2.464,-2.373,-2.228,-2.187,-2.146,-1.964
3,5.406,5.201,4.912,4.627,4.394,4.223,4.103,4.011,3.925,3.842,3.759,3.675,3.589,3.495,3.397,3.284,3.155,3,2.809,2.562,2.172,1.684,1.169,0.785,0.307,-0.204,-0.705,-1.268,-1.456,-1.497,-1.569,-1.604,-1.64,-1.677,-1.714,-1.747,-1.785,-1.822,-1.86,-1.899,-1.982,-1.975,-2.013,-2.051,-2.043,-2.035,-2.028,-2.02,-2.012,-2.005,-1.998,-1.991,-1.985,-1.978,-1.972,-1.966,-1.96,-1.939,-1.942,-1.943,-1.9
4,5.392,5.185,4.894,4.605,4.369,4.197,4.075,3.982,3.896,3.813,3.731,3.648,3.564,3.47,3.374,3.263,3.135,2.981,2.791,2.552,2.224,1.842,1.437,1.076,0.634,0.184,-0.296,-0.909,-1.163,-1.203,-1.305,-1.346,-1.391,-1.439,-1.488,-1.531,-1.581,-1.631,-1.682,-1.733,-1.865,-1.834,-1.882,-1.93,-1.897,-1.866,-1.835,-1.805,-1.778,-1.752,-1.728,-1.705,-1.685,-1.665,-1.648,-1.632,-1.617,-1.584,-1.581,-1.578,-1.522
5,5.391,5.18,4.885,4.592,4.353,4.179,4.057,3.963,3.876,3.794,3.711,3.628,3.544,3.452,3.357,3.247,3.121,2.967,2.777,2.542,2.242,1.931,1.608,1.258,0.805,0.313,-0.285,-1.159,-1.525,-1.568,-1.686,-1.728,-1.775,-1.822,-1.869,-1.909,-1.954,-1.998,-2.042,-2.085,-2.182,-2.169,-2.21,-2.251,-2.237,-2.223,-2.208,-2.192,-2.174,-2.156,-2.136,-2.115,-2.093,-2.069,-2.045,-2.019,-1.993,-1.938,-1.927,-1.914,-1.814
6,5.411,5.198,4.899,4.602,4.36,4.183,4.06,3.966,3.879,3.797,3.714,3.631,3.547,3.455,3.36,3.252,3.126,2.973,2.784,2.55,2.252,1.919,1.544,1.133,0.648,0.147,-0.457,-1.378,-1.686,-1.727,-1.817,-1.854,-1.894,-1.934,-1.974,-2.009,-2.049,-2.088,-2.128,-2.168,-2.256,-2.246,-2.285,-2.323,-2.313,-2.302,-2.291,-2.28,-2.269,-2.258,-2.247,-2.235,-2.223,-2.21,-2.197,-2.183,-2.168,-2.13,-2.124,-2.118,-2.037
7,5.39,5.175,4.873,4.572,4.327,4.149,4.026,3.931,3.844,3.761,3.679,3.596,3.511,3.419,3.324,3.215,3.09,2.937,2.748,2.517,2.235,1.916,1.543,1.115,0.562,-0.006,-0.59,-1.561,-1.802,-1.842,-1.92,-1.955,-1.993,-2.032,-2.07,-2.105,-2.143,-2.183,-2.222,-2.261,-2.352,-2.339,-2.379,-2.418,-2.405,-2.393,-2.382,-2.372,-2.361,-2.352,-2.342,-2.333,-2.324,-2.316,-2.307,-2.298,-2.289,-2.263,-2.263,-2.262,-2.206
8,5.37,5.155,4.849,4.545,4.299,4.119,3.995,3.9,3.812,3.729,3.647,3.563,3.479,3.386,3.291,3.182,3.056,2.903,2.713,2.479,2.171,1.795,1.355,0.907,0.381,-0.163,-0.721,-1.665,-1.876,-1.916,-1.993,-2.028,-2.065,-2.104,-2.142,-2.177,-2.216,-2.257,-2.297,-2.337,-2.434,-2.418,-2.459,-2.498,-2.483,-2.469,-2.456,-2.444,-2.432,-2.422,-2.412,-2.402,-2.394,-2.385,-2.377,-2.37,-2.362,-2.339,-2.341,-2.341,-2.294
9,5.321,5.107,4.799,4.493,4.245,4.064,3.939,3.843,3.755,3.672,3.589,3.505,3.42,3.327,3.232,3.122,2.995,2.841,2.651,2.413,2.085,1.689,1.24,0.811,0.307,-0.231,-0.819,-1.753,-1.971,-2.011,-2.099,-2.136,-2.178,-2.221,-2.266,-2.305,-2.351,-2.399,-2.447,-2.496,-2.633,-2.596,-2.647,-2.696,-2.661,-2.63,-2.603,-2.579,-2.559,-2.54,-2.524,-2.51,-2.497,-2.485,-2.474,-2.463,-2.454,-2.428,-2.429,-2.429,-2.381
10,5.327,5.113,4.803,4.495,4.244,4.063,3.936,3.84,3.752,3.668,3.585,3.5,3.416,3.322,3.226,3.116,2.989,2.834,2.643,2.405,2.072,1.657,1.175,0.728,0.163,-0.347,-0.946,-1.809,-2.062,-2.102,-2.213,-2.256,-2.31,-2.368,-2.431,-2.486,-2.554,-2.626,-2.701,-2.779,-3.036,-2.939,-3.022,-3.103,-3.011,-2.929,-2.859,-2.799,-2.747,-2.703,-2.665,-2.632,-2.604,-2.58,-2.558,-2.54,-2.523,-2.49,-2.488,-2.486,-2.431
11,5.291,5.077,4.767,4.457,4.205,4.022,3.895,3.798,3.709,3.625,3.541,3.457,3.371,3.277,3.181,3.071,2.943,2.787,2.595,2.352,1.997,1.556,1.068,0.643,0.107,-0.41,-1.031,-1.83,-2.017,-2.057,-2.129,-2.164,-2.2,-2.237,-2.274,-2.307,-2.344,-2.382,-2.42,-2.458,-2.542,-2.534,-2.572,-2.61,-2.601,-2.593,-2.585,-2.577,-2.569,-2.561,-2.554,-2.547,-2.541,-2.534,-2.528,-2.522,-2.516,-2.495,-2.497,-2.499,-2.456
12,5.291,5.077,4.766,4.454,4.201,4.016,3.889,3.791,3.702,3.617,3.533,3.448,3.362,3.268,3.171,3.061,2.932,2.776,2.583,2.335,1.95,1.485,1.014,0.637,0.151,-0.342,-0.819,-1.395,-1.589,-1.626,-1.7,-1.734,-1.771,-1.809,-1.847,-1.881,-1.919,-1.957,-1.996,-2.034,-2.131,-2.115,-2.154,-2.194,-2.177,-2.161,-2.146,-2.133,-2.121,-2.11,-2.1,-2.09,-2.08,-2.071,-2.062,-2.054,-2.046,-2.022,-2.023,-2.024,-1.979
13,5.262,5.049,4.737,4.424,4.17,3.984,3.856,3.758,3.668,3.582,3.498,3.412,3.326,3.232,3.134,3.023,2.895,2.737,2.544,2.303,1.971,1.588,1.184,0.796,0.344,-0.107,-0.614,-1.426,-1.665,-1.703,-1.796,-1.833,-1.874,-1.915,-1.958,-1.994,-2.036,-2.079,-2.12,-2.162,-2.286,-2.257,-2.303,-2.349,-2.32,-2.293,-2.267,-2.245,-2.227,-2.21,-2.194,-2.179,-2.165,-2.151,-2.138,-2.125,-2.113,-2.082,-2.08,-2.077,-2.018
14,5.264,5.052,4.739,4.425,4.169,3.982,3.853,3.754,3.664,3.578,3.493,3.407,3.321,3.226,3.128,3.017,2.888,2.73,2.536,2.297,1.984,1.633,1.261,0.884,0.407,-0.09,-0.645,-1.45,-1.696,-1.734,-1.829,-1.867,-1.909,-1.953,-1.998,-2.038,-2.085,-2.133,-2.18,-2.229,-2.355,-2.324,-2.371,-2.417,-2.386,-2.357,-2.329,-2.303,-2.279,-2.257,-2.237,-2.218,-2.2,-2.185,-2.17,-2.157,-2.144,-2.114,-2.113,-2.11,-2.056
15,5.235,5.023,4.709,4.395,4.138,3.95,3.82,3.721,3.63,3.543,3.458,3.372,3.285,3.19,3.092,2.98,2.85,2.692,2.497,2.264,1.987,1.702,1.373,0.969,0.453,-0.085,-0.674,-1.512,-1.794,-1.834,-1.948,-1.991,-2.039,-2.09,-2.143,-2.187,-2.24,-2.293,-2.345,-2.398,-2.531,-2.499,-2.549,-2.597,-2.565,-2.533,-2.501,-2.469,-2.438,-2.407,-2.379,-2.351,-2.326,-2.302,-2.28,-2.26,-2.24,-2.201,-2.196,-2.191,-2.127
16,5.236,5.024,4.71,4.394,4.136,3.948,3.817,3.718,3.626,3.539,3.454,3.367,3.28,3.184,3.085,2.973,2.844,2.685,2.49,2.259,1.992,1.703,1.357,0.939,0.41,-0.142,-0.742,-1.591,-1.927,-1.969,-2.098,-2.143,-2.194,-2.246,-2.299,-2.343,-2.393,-2.443,-2.492,-2.54,-2.652,-2.632,-2.676,-2.719,-2.699,-2.678,-2.654,-2.63,-2.604,-2.576,-2.548,-2.519,-2.49,-2.461,-2.432,-2.404,-2.377,-2.323,-2.313,-2.302,-2.217
17,5.202,4.991,4.677,4.36,4.101,3.912,3.781,3.681,3.589,3.501,3.415,3.328,3.241,3.145,3.046,2.933,2.803,2.644,2.449,2.216,1.928,1.586,1.189,0.762,0.233,-0.285,-0.861,-1.706,-2.067,-2.109,-2.231,-2.274,-2.321,-2.369,-2.417,-2.457,-2.502,-2.547,-2.591,-2.634,-2.734,-2.719,-2.76,-2.801,-2.786,-2.77,-2.753,-2.736,-2.717,-2.697,-2.676,-2.654,-2.631,-2.606,-2.581,-2.554,-2.527,-2.471,-2.459,-2.446,-2.347
18,5.158,4.948,4.633,4.316,4.056,3.867,3.735,3.634,3.542,3.454,3.368,3.28,3.192,3.096,2.996,2.884,2.753,2.594,2.398,2.168,1.901,1.59,1.215,0.78,0.21,-0.337,-0.95,-1.845,-2.206,-2.248,-2.352,-2.391,-2.433,-2.475,-2.517,-2.553,-2.593,-2.634,-2.675,-2.716,-2.81,-2.797,-2.837,-2.876,-2.863,-2.85,-2.837,-2.825,-2.812,-2.799,-2.785,-2.771,-2.757,-2.741,-2.724,-2.706,-2.686,-2.64,-2.631,-2.62,-2.522
19,5.183,4.973,4.658,4.34,4.079,3.888,3.756,3.654,3.562,3.473,3.387,3.299,3.211,3.114,3.015,2.902,2.771,2.612,2.416,2.174,1.848,1.476,1.075,0.678,0.18,-0.381,-0.998,-1.911,-2.222,-2.264,-2.351,-2.387,-2.426,-2.465,-2.504,-2.538,-2.577,-2.615,-2.654,-2.693,-2.778,-2.769,-2.808,-2.846,-2.837,-2.828,-2.819,-2.81,-2.801,-2.792,-2.783,-2.774,-2.764,-2.754,-2.744,-2.733,-2.721,-2.687,-2.683,-2.678,-2.599
20,5.184,4.974,4.659,4.34,4.078,3.887,3.754,3.652,3.559,3.47,3.383,3.295,3.207,3.11,3.01,2.897,2.766,2.606,2.41,2.181,1.905,1.564,1.131,0.679,0.135,-0.401,-0.98,-1.613,-1.806,-1.842,-1.914,-1.946,-1.981,-2.016,-2.053,-2.085,-2.122,-2.158,-2.195,-2.232,-2.316,-2.306,-2.342,-2.379,-2.368,-2.358,-2.348,-2.338,-2.329,-2.32,-2.311,-2.303,-2.295,-2.287,-2.279,-2.272,-2.265,-2.244,-2.245,-2.246,-2.203
21,5.139,4.93,4.614,4.295,4.033,3.841,3.708,3.606,3.512,3.423,3.336,3.247,3.159,3.062,2.961,2.848,2.717,2.557,2.361,2.122,1.813,1.466,1.08,0.664,0.168,-0.325,-0.841,-1.604,-1.826,-1.865,-1.942,-1.977,-2.014,-2.052,-2.09,-2.123,-2.161,-2.2,-2.238,-2.277,-2.366,-2.354,-2.392,-2.43,-2.417,-2.406,-2.394,-2.383,-2.373,-2.363,-2.353,-2.343,-2.334,-2.325,-2.316,-2.307,-2.298,-2.272,-2.272,-2.271,-2.218
22,5.12,4.911,4.595,4.275,4.012,3.82,3.686,3.583,3.49,3.4,3.313,3.224,3.135,3.038,2.937,2.824,2.693,2.533,2.337,2.098,1.796,1.469,1.116,0.713,0.183,-0.326,-0.868,-1.639,-1.862,-1.901,-1.979,-2.014,-2.051,-2.089,-2.127,-2.161,-2.2,-2.239,-2.277,-2.317,-2.408,-2.395,-2.433,-2.472,-2.458,-2.445,-2.432,-2.42,-2.409,-2.398,-2.388,-2.378,-2.369,-2.36,-2.351,-2.342,-2.333,-2.307,-2.307,-2.307,-2.254
23,5.1,4.892,4.575,4.255,3.992,3.799,3.664,3.562,3.468,3.378,3.29,3.201,3.112,3.014,2.914,2.8,2.669,2.509,2.313,2.08,1.794,1.458,1.079,0.679,0.179,-0.334,-0.877,-1.673,-1.896,-1.935,-2.014,-2.049,-2.087,-2.125,-2.165,-2.199,-2.238,-2.278,-2.318,-2.359,-2.455,-2.439,-2.479,-2.518,-2.502,-2.487,-2.472,-2.459,-2.446,-2.435,-2.424,-2.413,-2.403,-2.394,-2.384,-2.375,-2.367,-2.341,-2.342,-2.341,-2.29
24,5.1,4.892,4.575,4.255,3.991,3.797,3.662,3.559,3.465,3.375,3.287,3.197,3.108,3.01,2.909,2.796,2.665,2.504,2.308,2.072,1.778,1.455,1.094,0.689,0.184,-0.34,-0.892,-1.694,-1.918,-1.956,-2.037,-2.072,-2.11,-2.149,-2.189,-2.225,-2.265,-2.307,-2.348,-2.39,-2.492,-2.472,-2.514,-2.554,-2.535,-2.517,-2.5,-2.485,-2.47,-2.457,-2.445,-2.433,-2.422,-2.411,-2.402,-2.393,-2.384,-2.358,-2.358,-2.358,-2.307
25,5.083,4.875,4.558,4.237,3.972,3.778,3.643,3.54,3.445,3.355,3.267,3.177,3.088,2.99,2.889,2.775,2.643,2.483,2.287,2.052,1.768,1.45,1.082,0.678,0.182,-0.344,-0.914,-1.724,-1.935,-1.974,-2.053,-2.088,-2.126,-2.164,-2.204,-2.239,-2.278,-2.319,-2.359,-2.4,-2.5,-2.482,-2.523,-2.563,-2.545,-2.529,-2.513,-2.499,-2.485,-2.473,-2.462,-2.451,-2.441,-2.432,-2.423,-2.414,-2.406,-2.382,-2.382,-2.382,-2.335
26,5.084,4.876,4.559,4.237,3.972,3.777,3.642,3.538,3.443,3.353,3.264,3.175,3.085,2.987,2.886,2.772,2.64,2.48,2.284,2.052,1.777,1.464,1.093,0.672,0.159,-0.367,-0.926,-1.735,-1.963,-2.002,-2.088,-2.124,-2.164,-2.205,-2.246,-2.283,-2.326,-2.369,-2.413,-2.457,-2.57,-2.545,-2.589,-2.632,-2.608,-2.585,-2.564,-2.545,-2.527,-2.511,-2.496,-2.482,-2.469,-2.457,-2.446,-2.435,-2.425,-2.398,-2.398,-2.397,-2.345
27,5.067,4.859,4.541,4.219,3.954,3.759,3.623,3.519,3.424,3.333,3.244,3.154,3.065,2.966,2.865,2.751,2.62,2.459,2.263,2.028,1.735,1.396,1.022,0.626,0.127,-0.405,-0.974,-1.77,-1.99,-2.028,-2.113,-2.149,-2.189,-2.231,-2.273,-2.311,-2.354,-2.398,-2.443,-2.488,-2.604,-2.577,-2.622,-2.666,-2.64,-2.616,-2.594,-2.574,-2.555,-2.538,-2.523,-2.509,-2.496,-2.483,-2.472,-2.461,-2.452,-2.426,-2.426,-2.425,-2.377
28,5.076,4.868,4.551,4.228,3.962,3.767,3.63,3.526,3.431,3.34,3.251,3.161,3.071,2.973,2.871,2.757,2.626,2.465,2.27,2.033,1.733,1.381,1.001,0.606,0.104,-0.425,-0.987,-1.779,-2.005,-2.043,-2.134,-2.171,-2.213,-2.257,-2.302,-2.341,-2.386,-2.433,-2.479,-2.527,-2.651,-2.62,-2.667,-2.714,-2.684,-2.656,-2.63,-2.606,-2.584,-2.564,-2.546,-2.529,-2.513,-2.499,-2.486,-2.474,-2.463,-2.435,-2.434,-2.433,-2.382
29,5.046,4.838,4.52,4.197,3.931,3.735,3.599,3.494,3.399,3.308,3.219,3.128,3.038,2.94,2.838,2.724,2.593,2.432,2.237,2.007,1.739,1.417,1.004,0.528,-0.067,-0.66,-1.222,-1.847,-2.073,-2.11,-2.202,-2.239,-2.279,-2.321,-2.363,-2.401,-2.449,-2.498,-2.548,-2.598,-2.728,-2.696,-2.744,-2.791,-2.759,-2.729,-2.699,-2.672,-2.647,-2.624,-2.602,-2.583,-2.565,-2.552,-2.539,-2.527,-2.515,-2.487,-2.486,-2.484,-2.433
30,5.04,4.832,4.514,4.19,3.924,3.728,3.591,3.486,3.39,3.299,3.21,3.12,3.029,2.931,2.829,2.715,2.583,2.423,2.227,1.997,1.719,1.377,0.932,0.434,-0.154,-0.685,-1.205,-1.847,-2.077,-2.114,-2.209,-2.247,-2.291,-2.336,-2.383,-2.423,-2.471,-2.518,-2.565,-2.613,-2.738,-2.707,-2.754,-2.801,-2.769,-2.741,-2.713,-2.687,-2.664,-2.641,-2.621,-2.602,-2.584,-2.567,-2.552,-2.538,-2.526,-2.495,-2.494,-2.492,-2.441
